"name","dg_rank","url","id","new_url"
"Scottie Scheffler",1,"https://www.espn.com/golf/player/results/_/id/9478/scottie-scheffler","9478","https://www.espn.com/golf/player/results/_/id/9478/season/2026"
"Jon Rahm",2,"https://www.espn.com/golf/player/_/id/9780/jon-rahm","9780","https://www.espn.com/golf/player/results/_/id/9780/season/2026"
"Tommy Fleetwood",3,"https://www.espn.com/golf/player/_/id/5539/tommy-fleetwood","5539","https://www.espn.com/golf/player/results/_/id/5539/season/2026"
"Rory McIlroy",4,"https://www.espn.com/golf/player/_/id/3470/rory-mcilroy","3470","https://www.espn.com/golf/player/results/_/id/3470/season/2026"
"Russell Henley",5,"https://www.espn.com/golf/player/_/id/5409/russell-henley","5409","https://www.espn.com/golf/player/results/_/id/5409/season/2026"
"Ben Griffin",6,"https://www.espn.com/golf/player/_/id/4404992/ben-griffin","4404992","https://www.espn.com/golf/player/results/_/id/4404992/season/2026"
"Xander Schauffele",7,"https://www.espn.com/golf/player/_/id/10140/xander-schauffele","10140","https://www.espn.com/golf/player/results/_/id/10140/season/2026"
"Bryson DeChambeau",8,"https://www.espn.com/golf/player/_/id/10046/bryson-dechambeau","10046","https://www.espn.com/golf/player/results/_/id/10046/season/2026"
"J.J. Spaun",9,"https://www.espn.com/golf/player/_/id/10166/jj-spaun","10166","https://www.espn.com/golf/player/results/_/id/10166/season/2026"
"Robert MacIntyre",10,"https://www.espn.com/golf/player/_/id/11378/robert-macintyre","11378","https://www.espn.com/golf/player/results/_/id/11378/season/2026"
"Sam Burns",11,"https://www.espn.com/golf/player/_/id/9938/sam-burns","9938","https://www.espn.com/golf/player/results/_/id/9938/season/2026"
"Cameron Young",12,"https://www.espn.com/golf/player/_/id/4425906/cameron-young","4425906","https://www.espn.com/golf/player/results/_/id/4425906/season/2026"
"Patrick Cantlay",13,"https://www.espn.com/golf/player/_/id/6007/patrick-cantlay","6007","https://www.espn.com/golf/player/results/_/id/6007/season/2026"
"Matt Fitzpatrick",14,"https://www.espn.com/golf/player/_/id/9037/matt-fitzpatrick","9037","https://www.espn.com/golf/player/results/_/id/9037/season/2026"
"Viktor Hovland",15,"https://www.espn.com/golf/player/_/id/4364873/viktor-hovland","4364873","https://www.espn.com/golf/player/results/_/id/4364873/season/2026"
"Ludvig Aberg",16,"https://www.espn.com/golf/player/_/id/4375972/ludvig-aberg","4375972","https://www.espn.com/golf/player/results/_/id/4375972/season/2026"
"Hideki Matsuyama",17,"https://www.espn.com/golf/player/_/id/5860/hideki-matsuyama","5860","https://www.espn.com/golf/player/results/_/id/5860/season/2026"
"Si Woo Kim",18,"https://www.espn.com/golf/player/_/id/7081/si-woo-kim","7081","https://www.espn.com/golf/player/results/_/id/7081/season/2026"
"Harry Hall",19,"https://www.espn.com/golf/player/_/id/4589438/harry-hall","4589438","https://www.espn.com/golf/player/results/_/id/4589438/season/2026"
"Harris English",20,"https://www.espn.com/golf/player/_/id/5408/harris-english","5408","https://www.espn.com/golf/player/results/_/id/5408/season/2026"
"Alex Noren",21,"https://www.espn.com/golf/player/_/id/3832/alex-noren","3832","https://www.espn.com/golf/player/results/_/id/3832/season/2026"
"Keegan Bradley",22,"https://www.espn.com/golf/player/_/id/4513/keegan-bradley","4513","https://www.espn.com/golf/player/results/_/id/4513/season/2026"
"Justin Thomas",23,"https://www.espn.com/golf/player/_/id/4848/justin-thomas","4848","https://www.espn.com/golf/player/results/_/id/4848/season/2026"
"Jayden Schaper",24,"https://www.espn.com/golf/player/_/id/4604053/jayden-schaper","4604053","https://www.espn.com/golf/player/results/_/id/4604053/season/2026"
"Maverick McNealy",25,"https://www.espn.com/golf/player/_/id/9530/maverick-mcnealy","9530","https://www.espn.com/golf/player/results/_/id/9530/season/2026"
"Rickie Fowler",26,"https://www.espn.com/golf/player/_/id/3702/rickie-fowler","3702","https://www.espn.com/golf/player/results/_/id/3702/season/2026"
"Jason Day",27,"https://www.espn.com/golf/player/_/id/1680/jason-day","1680","https://www.espn.com/golf/player/results/_/id/1680/season/2026"
"Shane Lowry",28,"https://www.espn.com/golf/player/_/id/4587/shane-lowry","4587","https://www.espn.com/golf/player/results/_/id/4587/season/2026"
"Corey Conners",29,"https://www.espn.com/golf/player/_/id/9126/corey-conners","9126","https://www.espn.com/golf/player/results/_/id/9126/season/2026"
"Ryan Gerard",30,"https://www.espn.com/golf/player/_/id/5076021/ryan-gerard","5076021","https://www.espn.com/golf/player/results/_/id/5076021/season/2026"
"Taylor Pendrith",31,"https://www.espn.com/golf/player/_/id/9658/taylor-pendrith","9658","https://www.espn.com/golf/player/results/_/id/9658/season/2026"
"Collin Morikawa",32,"https://www.espn.com/golf/player/_/id/10592/collin-morikawa","10592","https://www.espn.com/golf/player/results/_/id/10592/season/2026"
"Chris Gotterup",33,"https://www.espn.com/golf/player/_/id/4690755/chris-gotterup","4690755","https://www.espn.com/golf/player/results/_/id/4690755/season/2026"
"Rasmus Hojgaard",34,"https://www.espn.com/golf/player/_/id/11253/rasmus-h%C3%B8jgaard","11253","https://www.espn.com/golf/player/results/_/id/11253/season/2026"
"Matt McCarty",35,"https://www.espn.com/golf/player/_/id/4901368/matt-mccarty","4901368","https://www.espn.com/golf/player/results/_/id/4901368/season/2026"
"Tyrrell Hatton",36,"https://www.espn.com/golf/player/_/id/5553/tyrrell-hatton","5553","https://www.espn.com/golf/player/results/_/id/5553/season/2026"
"Sepp Straka",37,"https://www.espn.com/golf/player/_/id/8961/sepp-straka","8961","https://www.espn.com/golf/player/results/_/id/8961/season/2026"
"Christiaan Bezuidenhout",38,"https://www.espn.com/golf/player/_/id/9243/christiaan-bezuidenhout","9243","https://www.espn.com/golf/player/results/_/id/9243/season/2026"
"Kurt Kitayama",39,"https://www.espn.com/golf/player/_/id/10364/kurt-kitayama","10364","https://www.espn.com/golf/player/results/_/id/10364/season/2026"
"Nick Taylor",40,"https://www.espn.com/golf/player/_/id/3792/nick-taylor","3792","https://www.espn.com/golf/player/results/_/id/3792/season/2026"
"David Puig",41,"https://www.espn.com/golf/player/_/id/4895429/david-puig","4895429","https://www.espn.com/golf/player/results/_/id/4895429/season/2026"
"J.T. Poston",42,"https://www.espn.com/golf/player/_/id/10505/jt-poston","10505","https://www.espn.com/golf/player/results/_/id/10505/season/2026"
"Aaron Rai",43,"https://www.espn.com/golf/player/_/id/10906/aaron-rai","10906","https://www.espn.com/golf/player/results/_/id/10906/season/2026"
"Denny McCarthy",44,"https://www.espn.com/golf/player/_/id/10054/denny-mccarthy","10054","https://www.espn.com/golf/player/results/_/id/10054/season/2026"
"Thorbjorn Olesen",45,"https://www.espn.com/golf/player/_/id/5140/thorbj%C3%B8rn-olesen","5140","https://www.espn.com/golf/player/results/_/id/5140/season/2026"
"Adam Scott",46,"https://www.espn.com/golf/player/_/id/388/adam-scott","388","https://www.espn.com/golf/player/results/_/id/388/season/2026"
"Justin Rose",47,"https://www.espn.com/golf/player/_/id/569/justin-rose","569","https://www.espn.com/golf/player/results/_/id/569/season/2026"
"Garrick Higgo",48,"https://www.espn.com/golf/player/_/id/11393/garrick-higgo","11393","https://www.espn.com/golf/player/results/_/id/11393/season/2026"
"Jordan Spieth",49,"https://www.espn.com/golf/player/_/id/5467/jordan-spieth","5467","https://www.espn.com/golf/player/results/_/id/5467/season/2026"
"Rasmus Neergaard-Petersen",50,"https://www.espn.com/golf/player/_/id/4858859/rasmus-neergaard-petersen","4858859","https://www.espn.com/golf/player/results/_/id/4858859/season/2026"
"Angel Ayora",51,"https://www.espn.com/golf/player/_/id/5105333/angel-ayora","5105333","https://www.espn.com/golf/player/results/_/id/5105333/season/2026"
"Max Greyserman",52,"https://www.espn.com/golf/player/_/id/11101/max-greyserman","11101","https://www.espn.com/golf/player/results/_/id/11101/season/2026"
"John Parry",53,"https://www.espn.com/golf/player/_/id/4671/john-parry","4671","https://www.espn.com/golf/player/results/_/id/4671/season/2026"
"Daniel Berger",54,"https://www.espn.com/golf/player/_/id/9025/daniel-berger","9025","https://www.espn.com/golf/player/results/_/id/9025/season/2026"
"Jake Knapp",55,"https://www.espn.com/golf/player/_/id/9843/jake-knapp","9843","https://www.espn.com/golf/player/results/_/id/9843/season/2026"
"Michael Thorbjornsen",56,"https://www.espn.com/golf/player/_/id/4425904/michael-thorbjornsen","4425904","https://www.espn.com/golf/player/results/_/id/4425904/season/2026"
"Min Woo Lee",57,"https://www.espn.com/golf/player/_/id/4410932/min-woo-lee","4410932","https://www.espn.com/golf/player/results/_/id/4410932/season/2026"
"Patrick Reed",58,"https://www.espn.com/golf/player/_/id/5579/patrick-reed","5579","https://www.espn.com/golf/player/results/_/id/5579/season/2026"
"Michael Kim",59,"https://www.espn.com/golf/player/_/id/8974/michael-kim","8974","https://www.espn.com/golf/player/results/_/id/8974/season/2026"
"Sam Stevens",60,"https://www.espn.com/golf/player/_/id/4426181/sam-stevens","4426181","https://www.espn.com/golf/player/results/_/id/4426181/season/2026"
"Wyndham Clark",61,"https://www.espn.com/golf/player/_/id/11119/wyndham-clark","11119","https://www.espn.com/golf/player/results/_/id/11119/season/2026"
"Daniel Hillier",62,"https://www.espn.com/golf/player/_/id/4425899/daniel-hillier","4425899","https://www.espn.com/golf/player/results/_/id/4425899/season/2026"
"Max McGreevy",63,"https://www.espn.com/golf/player/_/id/11383/max-mcgreevy","11383","https://www.espn.com/golf/player/results/_/id/11383/season/2026"
"Akshay Bhatia",64,"https://www.espn.com/golf/player/_/id/4419142/akshay-bhatia","4419142","https://www.espn.com/golf/player/results/_/id/4419142/season/2026"
"Pierceson Coody",65,"https://www.espn.com/golf/player/_/id/4837368/pierceson-coody","4837368","https://www.espn.com/golf/player/results/_/id/4837368/season/2026"
"Nicolai Hojgaard",66,"https://www.espn.com/golf/player/_/id/11250/nicolai-h%C3%B8jgaard","11250","https://www.espn.com/golf/player/results/_/id/11250/season/2026"
"Marco Penge",67,NA,NA,"https://www.espn.com/golf/player/results/_/id/NA/season/2026"
"Lucas Glover",68,"https://www.espn.com/golf/player/_/id/676/lucas-glover","676","https://www.espn.com/golf/player/results/_/id/676/season/2026"
"Rico Hoey",69,"https://www.espn.com/golf/player/_/id/11385/rico-hoey","11385","https://www.espn.com/golf/player/results/_/id/11385/season/2026"
"Brian Harman",70,"https://www.espn.com/golf/player/_/id/1225/brian-harman","1225","https://www.espn.com/golf/player/results/_/id/1225/season/2026"
"Jacob Bridgeman",71,NA,NA,"https://www.espn.com/golf/player/results/_/id/NA/season/2026"
"Sami Valimaki",72,"https://www.espn.com/golf/player/_/id/4585548/sami-valimaki","4585548","https://www.espn.com/golf/player/results/_/id/4585548/season/2026"
"Tom McKibbin",73,"https://www.espn.com/golf/player/_/id/4348444/tom-mckibbin","4348444","https://www.espn.com/golf/player/results/_/id/4348444/season/2026"
"Jackson Koivun",74,NA,NA,"https://www.espn.com/golf/player/results/_/id/NA/season/2026"
"Davis Thompson",75,"https://www.espn.com/golf/player/_/id/4602218/davis-thompson","4602218","https://www.espn.com/golf/player/results/_/id/4602218/season/2026"
"Chris Kirk",76,"https://www.espn.com/golf/player/_/id/3449/chris-kirk","3449","https://www.espn.com/golf/player/results/_/id/3449/season/2026"
"Matt Kuchar",77,"https://www.espn.com/golf/player/_/id/257/matt-kuchar","257","https://www.espn.com/golf/player/results/_/id/257/season/2026"
"Will Zalatoris",78,"https://www.espn.com/golf/player/_/id/9877/will-zalatoris","9877","https://www.espn.com/golf/player/results/_/id/9877/season/2026"
"Carlos Ortiz",79,NA,NA,"https://www.espn.com/golf/player/results/_/id/NA/season/2026"
"Mac Meissner",80,"https://www.espn.com/golf/player/_/id/4791222/mac-meissner","4791222","https://www.espn.com/golf/player/results/_/id/4791222/season/2026"
"Vince Whaley",81,"https://www.espn.com/golf/player/_/id/4408315/vince-whaley","4408315","https://www.espn.com/golf/player/results/_/id/4408315/season/2026"
"Patrick Rodgers",82,"https://www.espn.com/golf/player/_/id/6825/patrick-rodgers","6825","https://www.espn.com/golf/player/results/_/id/6825/season/2026"
"Joaquin Niemann",83,"https://www.espn.com/golf/player/_/id/11099/joaquin-niemann","11099","https://www.espn.com/golf/player/results/_/id/11099/season/2026"
"Haotong Li",84,"https://www.espn.com/golf/player/_/id/9221/haotong-li","9221","https://www.espn.com/golf/player/results/_/id/9221/season/2026"
"Sebastian Munoz",85,NA,NA,"https://www.espn.com/golf/player/results/_/id/NA/season/2026"
"Kevin Yu",86,"https://www.espn.com/golf/player/_/id/4349547/kevin-yu","4349547","https://www.espn.com/golf/player/results/_/id/4349547/season/2026"
"Kristoffer Reitan",87,NA,NA,"https://www.espn.com/golf/player/results/_/id/NA/season/2026"
"Max Homa",88,"https://www.espn.com/golf/player/_/id/8973/max-homa","8973","https://www.espn.com/golf/player/results/_/id/8973/season/2026"
"Thomas Detry",89,"https://www.espn.com/golf/player/_/id/4837/thomas-detry","4837","https://www.espn.com/golf/player/results/_/id/4837/season/2026"
"Jordan Smith",90,"https://www.espn.com/golf/player/_/id/9506/jordan-smith","9506","https://www.espn.com/golf/player/results/_/id/9506/season/2026"
"Johnny Keefer",91,"https://www.espn.com/golf/player/_/id/5217048/johnny-keefer","5217048","https://www.espn.com/golf/player/results/_/id/5217048/season/2026"
"Matt Wallace",92,"https://www.espn.com/golf/player/_/id/10548/matt-wallace","10548","https://www.espn.com/golf/player/results/_/id/10548/season/2026"
"Keith Mitchell",93,"https://www.espn.com/golf/player/_/id/8906/keith-mitchell","8906","https://www.espn.com/golf/player/results/_/id/8906/season/2026"
"Alex Smalley",94,"https://www.espn.com/golf/player/_/id/9484/alex-smalley","9484","https://www.espn.com/golf/player/results/_/id/9484/season/2026"
"Takumi Kanaya",95,"https://www.espn.com/golf/player/_/id/4410612/takumi-kanaya","4410612","https://www.espn.com/golf/player/results/_/id/4410612/season/2026"
"Eric Cole",96,"https://www.espn.com/golf/player/_/id/10522/eric-cole","10522","https://www.espn.com/golf/player/results/_/id/10522/season/2026"
"Seamus Power",97,"https://www.espn.com/golf/player/_/id/6001/seamus-power","6001","https://www.espn.com/golf/player/results/_/id/6001/season/2026"
"Cameron Tringale",98,NA,NA,"https://www.espn.com/golf/player/results/_/id/NA/season/2026"
"Billy Horschel",99,"https://www.espn.com/golf/player/_/id/1651/billy-horschel","1651","https://www.espn.com/golf/player/results/_/id/1651/season/2026"
"Michael Brennan",100,NA,NA,"https://www.espn.com/golf/player/results/_/id/NA/season/2026"
"Andrew Novak",101,"https://www.espn.com/golf/player/_/id/11332/andrew-novak","11332","https://www.espn.com/golf/player/results/_/id/11332/season/2026"
"Bud Cauley",102,"https://www.espn.com/golf/player/_/id/5338/bud-cauley","5338","https://www.espn.com/golf/player/results/_/id/5338/season/2026"
"Nico Echavarria",103,"https://www.espn.com/golf/player/results/_/id/4408316/nico-echavarria","4408316","https://www.espn.com/golf/player/results/_/id/4408316/season/2026"
"Sahith Theegala",104,"https://www.espn.com/golf/player/_/id/10980/sahith-theegala","10980","https://www.espn.com/golf/player/results/_/id/10980/season/2026"
"Lee Hodges",105,"https://www.espn.com/golf/player/_/id/4404991/lee-hodges","4404991","https://www.espn.com/golf/player/results/_/id/4404991/season/2026"
"Marcus Armitage",106,NA,NA,"https://www.espn.com/golf/player/results/_/id/NA/season/2026"
"Emiliano Grillo",107,"https://www.espn.com/golf/player/_/id/5882/emiliano-grillo","5882","https://www.espn.com/golf/player/results/_/id/5882/season/2026"
"Byeong Hun An",108,"https://www.espn.com/golf/player/_/id/5285/byeong-hun-an","5285","https://www.espn.com/golf/player/results/_/id/5285/season/2026"
"Ryan Fox",109,"https://www.espn.com/golf/player/_/id/4251/ryan-fox","4251","https://www.espn.com/golf/player/results/_/id/4251/season/2026"
"Adrien Dumont De Chassart",110,NA,NA,"https://www.espn.com/golf/player/results/_/id/NA/season/2026"
"Marc Leishman",111,NA,NA,"https://www.espn.com/golf/player/results/_/id/NA/season/2026"
"Ricky Castillo",112,NA,NA,"https://www.espn.com/golf/player/results/_/id/NA/season/2026"
"Dan Brown",113,"https://www.espn.com/golf/player/_/id/10221/daniel-brown","10221","https://www.espn.com/golf/player/results/_/id/10221/season/2026"
"Oliver Lindell",114,NA,NA,"https://www.espn.com/golf/player/results/_/id/NA/season/2026"
"Sungjae Im",115,"https://www.espn.com/golf/player/_/id/11382/sungjae-im","11382","https://www.espn.com/golf/player/results/_/id/11382/season/2026"
"Doug Ghim",116,"https://www.espn.com/golf/player/_/id/11456/doug-ghim","11456","https://www.espn.com/golf/player/results/_/id/11456/season/2026"
"Abraham Ancer",117,"https://www.espn.com/golf/player/_/id/9261/abraham-ancer","9261","https://www.espn.com/golf/player/results/_/id/9261/season/2026"
"Andrew Putnam",118,"https://www.espn.com/golf/player/_/id/5502/andrew-putnam","5502","https://www.espn.com/golf/player/results/_/id/5502/season/2026"
"Victor Perez",119,"https://www.espn.com/golf/player/_/id/11340/victor-perez","11340","https://www.espn.com/golf/player/results/_/id/11340/season/2026"
"Kris Ventura",120,NA,NA,"https://www.espn.com/golf/player/results/_/id/NA/season/2026"
"Andy Sullivan",121,NA,NA,"https://www.espn.com/golf/player/results/_/id/NA/season/2026"
"Cameron Smith",122,"https://www.espn.com/golf/player/_/id/9131/cameron-smith","9131","https://www.espn.com/golf/player/results/_/id/9131/season/2026"
"Kevin Roy",123,NA,NA,"https://www.espn.com/golf/player/results/_/id/NA/season/2026"
"Tom Kim",124,"https://www.espn.com/golf/player/_/id/4602673/tom-kim","4602673","https://www.espn.com/golf/player/results/_/id/4602673/season/2026"
"Bubba Watson",125,NA,NA,"https://www.espn.com/golf/player/results/_/id/NA/season/2026"
"Trent Phillips",126,NA,NA,"https://www.espn.com/golf/player/results/_/id/NA/season/2026"
"Thomas Pieters",127,NA,NA,"https://www.espn.com/golf/player/results/_/id/NA/season/2026"
"Louis Oosthuizen",128,"https://www.espn.com/golf/player/_/id/1293/louis-oosthuizen","1293","https://www.espn.com/golf/player/results/_/id/1293/season/2026"
"Matti Schmid",129,NA,NA,"https://www.espn.com/golf/player/results/_/id/NA/season/2026"
"Wenyi Ding",130,NA,NA,"https://www.espn.com/golf/player/results/_/id/NA/season/2026"
"Branden Grace",131,NA,NA,"https://www.espn.com/golf/player/results/_/id/NA/season/2026"
"S.H. Kim",132,NA,NA,"https://www.espn.com/golf/player/results/_/id/NA/season/2026"
"Charles Howell III",133,NA,NA,"https://www.espn.com/golf/player/results/_/id/NA/season/2026"
"Chandler Blanchet",134,NA,NA,"https://www.espn.com/golf/player/results/_/id/NA/season/2026"
