"","dg_ranking_name","url"
"1","Scottie Scheffler","https://www.espn.com/golf/player/_/id/9478/scottie-scheffler"
"2","Rory McIlroy","https://www.espn.com/golf/player/_/id/3470/rory-mcilroy"
"3","Xander Schauffele","https://www.espn.com/golf/player/_/id/10140/xander-schauffele"
"4","Jon Rahm","https://www.espn.com/golf/player/_/id/9780/jon-rahm"
"5","Collin Morikawa","https://www.espn.com/golf/player/_/id/10592/collin-morikawa"
"6","Justin Thomas","https://www.espn.com/golf/player/_/id/4848/justin-thomas"
"7","Tyrrell Hatton","https://www.espn.com/golf/player/_/id/5553/tyrrell-hatton"
"8","Hideki Matsuyama","https://www.espn.com/golf/player/_/id/5860/hideki-matsuyama"
"9","Tommy Fleetwood","https://www.espn.com/golf/player/_/id/5539/tommy-fleetwood"
"10","Patrick Cantlay","https://www.espn.com/golf/player/_/id/6007/patrick-cantlay"
"11","Ludvig Aberg","https://www.espn.com/golf/player/_/id/4375972/ludvig-aberg"
"12","Bryson DeChambeau","https://www.espn.com/golf/player/_/id/10046/bryson-dechambeau"
"13","Joaquin Niemann","https://www.espn.com/golf/player/_/id/11099/joaquin-niemann"
"14","Russell Henley","https://www.espn.com/golf/player/_/id/5409/russell-henley"
"15","Sungjae Im","https://www.espn.com/golf/player/_/id/11382/sungjae-im"
"16","Shane Lowry","https://www.espn.com/golf/player/_/id/4587/shane-lowry"
"17","Sam Burns","https://www.espn.com/golf/player/_/id/9938/sam-burns"
"18","Tony Finau","https://www.espn.com/golf/player/_/id/2230/tony-finau"
"19","Maverick McNealy","https://www.espn.com/golf/player/_/id/9530/maverick-mcnealy"
"20","Akshay Bhatia","https://www.espn.com/golf/player/_/id/4419142/akshay-bhatia"
"21","Denny McCarthy","https://www.espn.com/golf/player/_/id/10054/denny-mccarthy"
"22","Sepp Straka","https://www.espn.com/golf/player/_/id/8961/sepp-straka"
"23","Taylor Pendrith","https://www.espn.com/golf/player/_/id/9658/taylor-pendrith"
"24","Robert MacIntyre","https://www.espn.com/golf/player/_/id/11378/robert-macintyre"
"25","Tom Kim","https://www.espn.com/golf/player/_/id/4602673/tom-kim"
"26","Viktor Hovland","https://www.espn.com/golf/player/_/id/4364873/viktor-hovland"
"27","Adam Scott","https://www.espn.com/golf/player/_/id/388/adam-scott"
"28","Aaron Rai","https://www.espn.com/golf/player/_/id/10906/aaron-rai"
"29","Keegan Bradley","https://www.espn.com/golf/player/_/id/4513/keegan-bradley"
"30","Si Woo Kim","https://www.espn.com/golf/player/_/id/7081/si-woo-kim"
"31","Alex Noren","https://www.espn.com/golf/player/_/id/3832/alex-noren"
"32","Corey Conners","https://www.espn.com/golf/player/_/id/9126/corey-conners"
"33","Max Greyserman","https://www.espn.com/golf/player/_/id/11101/max-greyserman"
"34","Jason Day","https://www.espn.com/golf/player/_/id/1680/jason-day"
"35","Sergio Garcia","https://www.espn.com/golf/player/_/id/158/sergio-garcia"
"36","J.T. Poston","https://www.espn.com/golf/player/_/id/10505/jt-poston"
"37","Ben Griffin","https://www.espn.com/golf/player/_/id/4404992/ben-griffin"
"38","Davis Thompson","https://www.espn.com/golf/player/_/id/4602218/davis-thompson"
"39","Rasmus Hojgaard","https://www.espn.com/golf/player/_/id/11253/rasmus-h%C3%B8jgaard"
"40","Christiaan Bezuidenhout","https://www.espn.com/golf/player/_/id/9243/christiaan-bezuidenhout"
"41","J.J. Spaun","https://www.espn.com/golf/player/_/id/10166/jj-spaun"
"42","Lucas Glover","https://www.espn.com/golf/player/_/id/676/lucas-glover"
"43","Thomas Detry","https://www.espn.com/golf/player/_/id/4837/thomas-detry"
"44","Harry Hall","https://www.espn.com/golf/player/_/id/4589438/harry-hall"
"45","Min Woo Lee","https://www.espn.com/golf/player/_/id/4410932/min-woo-lee"
"46","David Puig","https://www.espn.com/golf/player/_/id/4895429/david-puig"
"47","Sahith Theegala","https://www.espn.com/golf/player/_/id/10980/sahith-theegala"
"48","Daniel Berger","https://www.espn.com/golf/player/_/id/9025/daniel-berger"
"49","Will Zalatoris","https://www.espn.com/golf/player/_/id/9877/will-zalatoris"
"50","Michael Kim","https://www.espn.com/golf/player/_/id/8974/michael-kim"
"51","Wyndham Clark","https://www.espn.com/golf/player/_/id/11119/wyndham-clark"
"52","Brooks Koepka","https://www.espn.com/golf/player/_/id/6798/brooks-koepka"
"53","Nick Taylor","https://www.espn.com/golf/player/_/id/3792/nick-taylor"
"54","Stephan Jaeger","https://www.espn.com/golf/player/_/id/6937/stephan-jaeger"
"55","Abraham Ancer","https://www.espn.com/golf/player/_/id/9261/abraham-ancer"
"56","Brian Harman","https://www.espn.com/golf/player/_/id/1225/brian-harman"
"57","Dean Burmester","https://www.espn.com/golf/player/_/id/5830/dean-burmester"
"58","Andrew Novak","https://www.espn.com/golf/player/_/id/11332/andrew-novak"
"59","Marc Leishman",NA
"60","Sam Stevens","https://www.espn.com/golf/player/_/id/4426181/sam-stevens"
"61","Seamus Power","https://www.espn.com/golf/player/_/id/6001/seamus-power"
"62","Billy Horschel","https://www.espn.com/golf/player/_/id/1651/billy-horschel"
"63","Kurt Kitayama","https://www.espn.com/golf/player/_/id/10364/kurt-kitayama"
"64","Byeong Hun An","https://www.espn.com/golf/player/_/id/5285/byeong-hun-an"
"65","Taylor Moore","https://www.espn.com/golf/player/_/id/10664/taylor-moore"
"66","Patrick Rodgers","https://www.espn.com/golf/player/_/id/6825/patrick-rodgers"
"67","Matt Fitzpatrick","https://www.espn.com/golf/player/_/id/9037/matt-fitzpatrick"
"68","Austin Eckroat","https://www.espn.com/golf/player/_/id/4425898/austin-eckroat"
"69","Harris English","https://www.espn.com/golf/player/_/id/5408/harris-english"
"70","Cameron Smith","https://www.espn.com/golf/player/_/id/9131/cameron-smith"
"71","Cameron Davis","https://www.espn.com/golf/player/_/id/10863/cam-davis"
"72","Matt Kuchar","https://www.espn.com/golf/player/_/id/257/matt-kuchar"
"73","Beau Hossler","https://www.espn.com/golf/player/_/id/6011/beau-hossler"
"74","Keith Mitchell","https://www.espn.com/golf/player/_/id/8906/keith-mitchell"
"75","Lee Hodges","https://www.espn.com/golf/player/_/id/4404991/lee-hodges"
"76","Louis Oosthuizen","https://www.espn.com/golf/player/_/id/1293/louis-oosthuizen"
"77","Andrew Putnam","https://www.espn.com/golf/player/_/id/5502/andrew-putnam"
"78","Laurie Canter","https://www.espn.com/golf/player/_/id/5550/laurie-canter"
"79","Alex Smalley","https://www.espn.com/golf/player/_/id/9484/alex-smalley"
"80","Mackenzie Hughes","https://www.espn.com/golf/player/_/id/6931/mackenzie-hughes"
"81","Cameron Young","https://www.espn.com/golf/player/_/id/4425906/cameron-young"
"82","Nick Dunlap","https://www.espn.com/golf/player/_/id/4832046/nick-dunlap"
"83","Tom McKibbin","https://www.espn.com/golf/player/_/id/4348444/tom-mckibbin"
"84","Brian Campbell","https://www.espn.com/golf/player/_/id/9525/brian-campbell"
"85","Cameron Tringale",NA
"86","Niklas Norgaard","https://www.espn.com/golf/player/_/id/4382434/niklas-n%C3%B8rgaard"
"87","Thorbjorn Olesen","https://www.espn.com/golf/player/_/id/5140/thorbj%C3%B8rn-olesen"
"88","Jhonattan Vegas","https://www.espn.com/golf/player/_/id/1030/jhonattan-vegas"
"89","Patrick Reed","https://www.espn.com/golf/player/_/id/5579/patrick-reed"
"90","Justin Lower","https://www.espn.com/golf/player/_/id/9144/justin-lower"
"91","Rickie Fowler","https://www.espn.com/golf/player/_/id/3702/rickie-fowler"
"92","Gary Woodland","https://www.espn.com/golf/player/_/id/3550/gary-woodland"
"93","Carlos Ortiz",NA
"94","Sebastian Munoz",NA
"95","Rasmus Neergaard-Petersen","https://www.espn.com/golf/player/_/id/4858859/rasmus-neergaard-petersen"
"96","Jordan Spieth","https://www.espn.com/golf/player/_/id/5467/jordan-spieth"
"97","Doug Ghim","https://www.espn.com/golf/player/_/id/11456/doug-ghim"
"98","Paul Casey",NA
"99","Richard Bland",NA
"100","Ryan Gerard","https://www.espn.com/golf/player/_/id/5076021/ryan-gerard"
"101","Patrick Fishburn","https://www.espn.com/golf/player/_/id/4358083/patrick-fishburn"
"102","Luke Clanton","https://www.espn.com/golf/player/_/id/5215039/luke-clanton"
"103","Lucas Herbert","https://www.espn.com/golf/player/_/id/10343/lucas-herbert"
"104","Nicolai Hojgaard","https://www.espn.com/golf/player/_/id/11250/nicolai-h%C3%B8jgaard"
"105","Jordan Smith","https://www.espn.com/golf/player/_/id/9506/jordan-smith"
"106","Kevin Yu","https://www.espn.com/golf/player/_/id/4349547/kevin-yu"
"107","Takumi Kanaya","https://www.espn.com/golf/player/_/id/4410612/takumi-kanaya"
"108","Jacob Bridgeman",NA
"109","Matt Wallace","https://www.espn.com/golf/player/_/id/10548/matt-wallace"
"110","Eric Cole","https://www.espn.com/golf/player/_/id/10522/eric-cole"
"111","Johnny Keefer","https://www.espn.com/golf/player/_/id/5217048/johnny-keefer"
"112","Mac Meissner","https://www.espn.com/golf/player/_/id/4791222/mac-meissner"
"113","Max McGreevy",NA
"114","Kevin Roy",NA
"115","John Parry","https://www.espn.com/golf/player/_/id/4671/john-parry"
"116","Nicolas Echavarria","https://www.espn.com/golf/player/_/id/4408316/nico-echavarria"
"117","Bud Cauley","https://www.espn.com/golf/player/_/id/5338/bud-cauley"
"118","Anirban Lahiri",NA
"119","Chan Kim","https://www.espn.com/golf/player/_/id/5724/chan-kim"
"120","Peter Uihlein","https://www.espn.com/golf/player/_/id/1674/peter-uihlein"
"121","Greyson Sigg","https://www.espn.com/golf/player/_/id/11333/greyson-sigg"
"122","Joe Highsmith","https://www.espn.com/golf/player/_/id/4868733/joe-highsmith"
"123","Justin Rose","https://www.espn.com/golf/player/_/id/569/justin-rose"
"124","Adam Svensson","https://www.espn.com/golf/player/_/id/9127/adam-svensson"
"125","C.T. Pan",NA
"126","Johannes Veerman","https://www.espn.com/golf/player/_/id/10186/johannes-veerman"
"127","Adam Hadwin","https://www.espn.com/golf/player/_/id/5548/adam-hadwin"
"128","Tom Hoge","https://www.espn.com/golf/player/_/id/6086/tom-hoge"
"129","Chris Kirk","https://www.espn.com/golf/player/_/id/3449/chris-kirk"
"130","Ryan Fox","https://www.espn.com/golf/player/_/id/4251/ryan-fox"
"131","Julien Guerrier","https://www.espn.com/golf/player/_/id/1694/julien-guerrier"
"132","Max Homa","https://www.espn.com/golf/player/_/id/8973/max-homa"
"133","Charley Hoffman","https://www.espn.com/golf/player/_/id/205/charley-hoffman"
"134","Jorge Campillo","https://www.espn.com/golf/player/_/id/4691/jorge-campillo"
"135","Matteo Manassero","https://www.espn.com/golf/player/_/id/4574/matteo-manassero"
"136","Jesper Svensson","https://www.espn.com/golf/player/_/id/4699329/jesper-svensson"
"137","Lanto Griffin",NA
"138","Quade Cummins",NA
"139","Matthew Jordan","https://www.espn.com/golf/player/_/id/4390719/matthew-jordan"
"140","Antoine Rozner","https://www.espn.com/golf/player/_/id/4407372/antoine-rozner"
"141","Ben Silverman","https://www.espn.com/golf/player/_/id/8910/ben-silverman"
"142","Frankie Capan III",NA
"143","Romain Langasque","https://www.espn.com/golf/player/_/id/10099/romain-langasque"
"144","Shaun Norris","https://www.espn.com/golf/player/_/id/5057/shaun-norris"
"145","Sam Ryder","https://www.espn.com/golf/player/_/id/7001/sam-ryder"
"146","Mark Hubbard","https://www.espn.com/golf/player/_/id/9143/mark-hubbard"
"147","Sebastian Soderberg","https://www.espn.com/golf/player/_/id/9494/sebastian-soderberg"
"148","Adrian Meronk","https://www.espn.com/golf/player/_/id/10839/adrian-meronk"
"149","Austin Smotherman",NA
"150","Joel Dahmen","https://www.espn.com/golf/player/_/id/6196/joel-dahmen"
"151","Kristoffer Ventura",NA
"152","Chandler Phillips","https://www.espn.com/golf/player/_/id/4587989/chandler-phillips"
"153","Francesco Laporta",NA
"154","Pierceson Coody","https://www.espn.com/golf/player/_/id/4837368/pierceson-coody"
"155","Jake Knapp","https://www.espn.com/golf/player/_/id/9843/jake-knapp"
"156","Kensei Hirata","https://www.espn.com/golf/player/_/id/5075548/kensei-hirata"
"157","Victor Perez","https://www.espn.com/golf/player/_/id/11340/victor-perez"
"158","Henrik Norlander","https://www.espn.com/golf/player/_/id/5573/henrik-norlander"
"159","Alistair Docherty",NA
"160","Thomas Pieters",NA
"161","Ben Campbell","https://www.espn.com/golf/player/_/id/7011/ben-campbell"
"162","Vince Whaley","https://www.espn.com/golf/player/_/id/4408315/vince-whaley"
"163","Daniel Van Tonder","https://www.espn.com/golf/player/_/id/5857/daniel-van-tonder"
"164","Seung-Yul Noh",NA
"165","Keita Nakajima","https://www.espn.com/golf/player/_/id/4699418/keita-nakajima"
"166","Matt McCarty",NA
"167","Zach Johnson",NA
"168","Erik Van Rooyen","https://www.espn.com/golf/player/_/id/9364/erik-van-rooyen"
"169","Adrien Saddier",NA
"170","Thriston Lawrence","https://www.espn.com/golf/player/_/id/9240/thriston-lawrence"
"171","Isaiah Salinda","https://www.espn.com/golf/player/_/id/4589406/isaiah-salinda"
"172","Dustin Johnson","https://www.espn.com/golf/player/_/id/3448/dustin-johnson"
"173","Ryo Hisatsune","https://www.espn.com/golf/player/_/id/4858572/ryo-hisatsune"
"174","Rico Hoey","https://www.espn.com/golf/player/_/id/11385/rico-hoey"
"175","Talor Gooch",NA
"176","Ben Kohles","https://www.espn.com/golf/player/_/id/6922/ben-kohles"
"177","Scott Vincent",NA
"178","Adam Schenk","https://www.espn.com/golf/player/_/id/10372/adam-schenk"
"179","Angel Ayora","https://www.espn.com/golf/player/_/id/5105333/angel-ayora"
"180","Ewen Ferguson","https://www.espn.com/golf/player/_/id/10838/ewen-ferguson"
"181","Mitchell Meissner",NA
"182","Guido Migliozzi","https://www.espn.com/golf/player/_/id/9474/guido-migliozzi"
"183","Webb Simpson",NA
"184","Charl Schwartzel",NA
"185","Alex Fitzpatrick","https://www.espn.com/golf/player/_/id/4364865/alex-fitzpatrick"
"186","Andy Sullivan",NA
"187","Joost Luiten",NA
"188","Carson Young","https://www.espn.com/golf/player/_/id/11143/carson-young"
"189","Matthias Schmid",NA
"190","Jayden Schaper",NA
"191","Christo Lamprecht","https://www.espn.com/golf/player/_/id/11395/christo-lamprecht"
"192","Davis Chatfield",NA
"193","Steve Stricker",NA
"194","Brandon Stone",NA
"195","Alexander Bjork","https://www.espn.com/golf/player/_/id/9469/alexander-bjork"
"196","Ricky Castillo",NA
"197","Oliver Lindell",NA
"198","Patton Kizzire","https://www.espn.com/golf/player/_/id/3980/patton-kizzire"
"199","Chad Ramey",NA
"200","Hayden Springer","https://www.espn.com/golf/player/_/id/10562/hayden-springer"
"201","Haotong Li","https://www.espn.com/golf/player/_/id/9221/haotong-li"
"202","Emiliano Grillo","https://www.espn.com/golf/player/_/id/5882/emiliano-grillo"
"203","Dylan Wu",NA
"204","Shugo Imahira",NA
"205","Ding Wenyi",NA
"206","Charles Howell III",NA
"207","Ben Martin",NA
"208","Robby Shelton",NA
"209","Daniel Hillier","https://www.espn.com/golf/player/_/id/4425899/daniel-hillier"
"210","John Catlin","https://www.espn.com/golf/player/_/id/10687/john-catlin"
"211","Michael Thorbjornsen","https://www.espn.com/golf/player/_/id/4425904/michael-thorbjornsen"
"212","Kyounghoon Lee",NA
"213","Jacques Kruyswijk",NA
"214","Danny Walker",NA
"215","Brice Garnett","https://www.espn.com/golf/player/_/id/2283/brice-garnett"
"216","Joseph Bramlett",NA
"217","Jeremy Paul",NA
"218","Brandon Robinson-Thompson","https://www.espn.com/golf/player/_/id/4663355/brandon-robinson-thompson"
"219","Sam Bairstow","https://www.espn.com/golf/player/_/id/4872728/sam-bairstow"
"220","Andrea Pavan",NA
"221","Rikuya Hoshino","https://www.espn.com/golf/player/_/id/4350033/rikuya-hoshino"
"222","Chris Gotterup",NA
"223","Taisei Shimizu",NA
"224","Luke List","https://www.espn.com/golf/player/_/id/1059/luke-list"
"225","Brendan Steele",NA
"226","Wesley Bryan","https://www.espn.com/golf/player/_/id/10360/wesley-bryan"
"227","Adrien Dumont de Chassart",NA
"228","Matthieu Pavon","https://www.espn.com/golf/player/_/id/10596/matthieu-pavon"
"229","Steven Fisk","https://www.espn.com/golf/player/_/id/4426182/steven-fisk"
"230","Eugenio Chacarra","https://www.espn.com/golf/player/_/id/4565467/eugenio-chacarra"
"231","Zac Blair","https://www.espn.com/golf/player/_/id/9040/zac-blair"
"232","Branden Grace",NA
"233","Ryosuke Kinoshita",NA
"234","Yubin Jang",NA
"235","Kevin Na",NA
"236","Marcel Schneider",NA
"237","Daniel Brown","https://www.espn.com/golf/player/_/id/10221/daniel-brown"
"238","Paul Waring","https://www.espn.com/golf/player/_/id/3474/paul-waring"
"239","Stewart Cink",NA
"240","Jackson Suber",NA
"241","Ugo Coussaud",NA
"242","Alejandro Tosti","https://www.espn.com/golf/player/_/id/4358081/alejandro-tosti"
"243","Aldrich Potgieter","https://www.espn.com/golf/player/_/id/5080439/aldrich-potgieter"
"244","Henrik Stenson",NA
"245","Frederic LaCroix",NA
"246","Joe Dean","https://www.espn.com/golf/player/_/id/6970/joe-dean"
"247","Harold Varner III",NA
"248","Neal Shipley",NA
"249","Wilco Nienaber",NA
"250","Kevin Tway",NA
"251","Hank Lebioda",NA
"252","Jason Kokrak",NA
"253","Steven Alker",NA
"254","Scott Jamieson",NA
"255","Sam Horsfield",NA
"256","Richie Ramsay",NA
"257","Seonghyeon Kim",NA
"258","Doc Redman",NA
"259","Connor Syme",NA
"260","Nick Hardy",NA
"261","Niklas Lemke",NA
"262","Justin Suh",NA
"263","Nate Lashley",NA
"264","David Micheluzzi","https://www.espn.com/golf/player/_/id/4368975/david-micheluzzi"
"265","Nathan Kimsey",NA
"266","Adrian Otaegui",NA
"267","Travis Smyth",NA
"268","Matt Jones",NA
"269","Ben James",NA
"270","Ryan Moore",NA
"271","Andrew Johnston",NA
"272","Sadom Kaewkanjana",NA
"273","Caleb Surratt",NA
"274","Kazuki Higa",NA
"275","Kevin Chappell","https://www.espn.com/golf/player/_/id/3857/kevin-chappell"
"276","Daniel Summerhays",NA
"277","Trey Mullinax",NA
"278","Ivan Cantero Gutierrez",NA
"279","Kevin Streelman",NA
"280","Alejandro Del Rey","https://www.espn.com/golf/player/_/id/11465/alejandro-del-rey"
"281","Miguel Tabuena",NA
"282","Kota Kaneko",NA
"283","Ignacio Elvira Mijares",NA
"284","Jackson Koivun",NA
"285","Garrick Higgo",NA
"286","Russell Knox",NA
"287","Thomas Rosenmueller",NA
"288","Brandon Wu",NA
"289","Matthew Wolff",NA
"290","Jason Scrivener",NA
"291","Dan Bradbury","https://www.espn.com/golf/player/_/id/5081630/dan-bradbury"
"292","Ian Gilligan",NA
"293","Noah Goodwin",NA
"294","Martin Couvra",NA
"295","Martin Laird",NA
"296","David Lipsky","https://www.espn.com/golf/player/_/id/6701/david-lipsky"
"297","Brandt Snedeker",NA
"298","Pontus Nyholm",NA
"299","Calum Hill",NA
"300","Taylor Montgomery",NA
"301","Zachary Bauchou",NA
"302","Bernd Wiesberger",NA
"303","Karl Vilips",NA
"304","Chieh-Po Lee",NA
"305","Emilio Gonzalez",NA
"306","Tom Vaillant",NA
"307","Jamie Rutherford",NA
"308","William Mouw","https://www.espn.com/golf/player/_/id/5076025/william-mouw"
"309","Padraig Harrington",NA
"310","Tyler Duncan",NA
"311","Tom Whitney",NA
"312","Vincent Norrman",NA
"313","Taylor Dickson","https://www.espn.com/golf/player/_/id/4610386/taylor-dickson"
"314","Hamish Brown",NA
"315","Casey Jarvis",NA
"316","Tim Widing","https://www.espn.com/golf/player/_/id/4375973/tim-widing"
"317","Rick Lamb",NA
"318","Paul Peterson",NA
"319","Matthew NeSmith",NA
"320","Will Gordon",NA
"321","Tommy Morrison",NA
"322","Taiga Semikawa",NA
"323","Richard Taehoon Lee",NA
"324","Harry Higgs","https://www.espn.com/golf/player/_/id/4844/harry-higgs"
"325","Kelly Kraft",NA
"326","Sami Valimaki","https://www.espn.com/golf/player/_/id/4585548/sami-valimaki"
"327","Fabrizio Zanotti",NA
"328","Seungtaek Lee",NA
"329","Julian Suri",NA
"330","Richard Mansell",NA
"331","Mikumu Horikawa",NA
"332","Bubba Watson",NA
"333","Chez Reavie",NA
"334","Ollie Schniederjans",NA
"335","Cameron Champ",NA
"336","Kyle Westmoreland",NA
"337","Chesson Hadley",NA
"338","Sean Crocker",NA
"339","Yurav Premlall",NA
"340","Kazuma Kobori",NA
"341","John VanDerLaan",NA
"342","Jose Luis Ballester",NA
"343","Graeme McDowell",NA
"344","Francesco Molinari",NA
"345","Junghwan Lee",NA
"346","Jackson Van Paris",NA
"347","Ian Holt",NA
"348","Yannik Paul",NA
"349","Jeff Winther",NA
"350","Shad Tuten",NA
"351","Ricardo Gouveia",NA
"352","Kristoffer Reitan",NA
"353","Gavin Green",NA
"354","Eddie Pepperell",NA
"355","Taihei Sato",NA
"356","Ian Poulter",NA
"357","William McGirt",NA
"358","Marcus Kinhult",NA
"359","Roberto Diaz",NA
"360","Parker Coody",NA
"361","Andrew Wilson",NA
"362","Zecheng Dou",NA
"363","Stefano Mazzoli",NA
"364","Jinichiro Kozuma",NA
"365","Braden Thornberry",NA
"366","Mito Pereira",NA
"367","John Pak",NA
"368","Todd Clements",NA
"369","Marcus Armitage",NA
"370","Ben Taylor",NA
"371","Kieran Vincent",NA
"372","David Ravetto","https://www.espn.com/golf/player/_/id/4592244/david-ravetto"
"373","JC Ritchie",NA
"374","MJ Maguire",NA
"375","Trace Crowe",NA
"376","Younghan Song",NA
"377","Matthew Riedel",NA
"378","Jens Dantorp",NA
"379","Frederik Schott",NA
"380","Brendon Todd","https://www.espn.com/golf/player/_/id/3454/brendon-todd"
"381","Yuto Katsuragawa",NA
"382","Matthew Southgate",NA
"383","Luke Donald",NA
"384","Kyungnam Kang",NA
"385","Nick Gabrelcik",NA
"386","Ben Schmidt",NA
"387","Aaron Cockerill",NA
"388","Darius Van Driel",NA
"389","Nicolai Von Dellingshausen",NA
"390","Curtis Luck",NA
"391","Ryggs Johnston",NA
"392","Austin Hitt",NA
"393","Gregorio De Leo",NA
"394","Trevor Cone",NA
"395","Josh Teater",NA
"396","Aaron Baddeley",NA
"397","Bernhard Langer",NA
"398","Angel Hidalgo",NA
"399","Fabian Gomez",NA
"400","Frederik Kjettrup",NA
"401","Ernie Els",NA
"402","Ryo Ishikawa",NA
"403","Michael Brennan",NA
"404","Thomas Aiken",NA
"405","Tomoyo Ikemura",NA
"406","Mikko Korhonen",NA
"407","Benjamin Hebert",NA
"408","Nicholas Lindheim",NA
"409","Rafael Campos","https://www.espn.com/golf/player/_/id/3683/rafael-campos"
"410","Jimmy Stanger",NA
"411","Rayhan Thomas",NA
"412","Maximilian Kieffer",NA
"413","Roger Sloan",NA
"414","Shubhankar Sharma",NA
"415","Maximilian Steinlechner",NA
"416","Zander Lombard",NA
"417","Danny Willett",NA
"418","Jack Maguire",NA
"419","David Ford",NA
"420","Trey Winstead",NA
"421","Ross Steelman",NA
"422","David Law",NA
"423","T.J. Vogel",NA
"424","Miles Russell",NA
"425","Hanbyeol Kim",NA
"426","Marco Penge",NA
"427","Pablo Larrazabal",NA
"428","Taichi Kho",NA
"429","Max Rottluff",NA
"430","Daniel Young",NA
"431","Robin Williams",NA
"432","Jacob Skov Olesen",NA
"433","Ian Snyman",NA
"434","Deon Germishuys",NA
"435","Brendan Valdes",NA
"436","David Skinns",NA
"437","Graeme Robertson",NA
"438","Suteepat Prateeptienchai",NA
"439","Marcel Siem",NA
"440","Norman Xiong",NA
"441","Takashi Ogiso",NA
"442","Kevin Dougherty",NA
"443","Tyson Alexander",NA
"444","Dylan Frittelli",NA
"445","Joe Weiler",NA
"446","Brandon Crick",NA
"447","Edoardo Molinari",NA
"448","James Hahn",NA
"449","Lukas Nemecz",NA
"450","Mason Andersen",NA
"451","Camilo Villegas",NA
"452","Kiradech Aphibarnrat",NA
"453","Brandon Harkins",NA
"454","Elvis Smylie",NA
"455","Shunya Takeyasu",NA
"456","Minkyu Kim",NA
"457","Dan McCarthy",NA
"458","Blades Brown",NA
"459","Tapio Pulkkanen",NA
"460","Callum Shinkwin",NA
"461","Richy Werenski",NA
"462","Wilson Bateman",NA
"463","Nick Voke",NA
"464","Clement Sordet",NA
"465","Alvaro Ortiz Becerra",NA
"466","Zihao Jin",NA
"467","Scott Piercy",NA
"468","Callum Tarren",NA
"469","Hiroshi Iwata",NA
"470","Grant Forrest",NA
"471","Hayden Buckley",NA
"472","Kevin Velo",NA
"473","Chase Seiffert",NA
"474","Lee Westwood",NA
"475","Joakim Lagergren",NA
"476","Bryce Lewis",NA
"477","Andy Ogletree",NA
"478","Phachara Khongwatmai",NA
"479","Preston Summerhays",NA
"480","Jean Hugo",NA
"481","Yusaku Hosono",NA
"482","Felix Mory",NA
"483","Filippo Celli",NA
"484","Sandy Scott",NA
"485","Conor Purcell",NA
"486","Patrick Welch",NA
"487","Ross Fisher",NA
"488","Jonathan Byrd",NA
"489","Tatsunori Shogenji",NA
"490","Jack Senior",NA
"491","Sangmoon Bae",NA
"492","Yuki Inamori",NA
"493","Jeong Weon Ko",NA
"494","Phil Mickelson",NA
"495","Gunn Charoenkul",NA
"496","Zheng Sampson Yunhe",NA
"497","Augusto Nunez",NA
"498","Cole Sherwood",NA
"499","Jeunghun Wang",NA
"500","Jacques Blaauw",NA
